STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,24.75,,12000000.0,
2.0,Bảo vệ thực vật 7620112,16.0,,12000000.0,
3.0,Bệnh học thủy sản 7620302,15.5,,12000000.0,
4.0,Chăn nuôi 7620105,15.75,,12000000.0,
5.0,Chính trị học 7310201,25.75,,9800000.0,
6.0,Công nghệ chế biến thủy sản 7540105,17.75,,12000000.0,
7.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,19.25,,28500000.0,
8.0,Công nghệ rau hoa quả và cảnh quan 7620113,15.25,,12000000.0,
9.0,Công nghệ thông tin (Đào tạo tại Khu Hòa An) 7480201H,24.0,,12000000.0,
10.0,Công nghệ sinh học 7420201,23.5,,12000000.0,
11.0,Công nghệ sinh học (Chương trình tiên tiến) 7420201T,20.0,,28500000.0,
12.0,Công nghệ thông tin 7480201,26.5,,12000000.0,
13.0,Công nghệ thực phẳm 7540101C,19.25,,28500000.0,
14.0,Công nghệ sau thu hoạch 7540104,19.0,,12000000.0,
15.0,Công nghệ kỹ thuật hoá học 7510401,23.5,,12000000.0,
16.0,Công nghệ thông tin (CTCLC) 7480201C,24.5,,28500000.0,
17.0,Công nghệ thực phẩm 7540101,23.5,,12000000.0,
18.0,ĐH Toán ứng dụng 7460112,22.75,,12000000.0,
19.0,ĐH Nuôi trồng thủy sản 7620301,16.0,,12000000.0,
20.0,Giáo dục Công dân 7140204,26.0,,9800000.0,
21.0,Giáo dục Thể chất 7140206,20.25,,9800000.0,
22.0,Giáo dục Tiểu học 7140202,23.9,,9800000.0,
23.0,Hệ thống thông tin 7480104,24.75,,12000000.0,
24.0,Hóa học 7440112,22.5,,12000000.0,
25.0,Hoá dược 7720203,24.9,,13900000.0,
26.0,Kế toán 7340301,25.0,,9800000.0,
27.0,Khoa học cây trồng 7620110,15.0,,12000000.0,
28.0,Khoa học môi trường 7440301,20.0,,12000000.0,
29.0,Khoa học đất 7620103,15.5,,12000000.0,
30.0,Khoa học máy tính 7480101,25.4,,12000000.0,
31.0,Kiểm toán 7340302,24.0,,9800000.0,
32.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,23.75,,28500000.0,
33.0,Kinh tế nông nghiệp 7620115,16.0,,12000000.0,
34.0,Kinh doanh thương mại 7340121,24.25,,9800000.0,
35.0,Kinh doanh nông nghiệp (Đào tạo tại Khu Hòa An) 7620114H,15.25,,12000000.0,
36.0,Kinh tế tài nguyên thiên nhiên 7850102,16.25,,9800000.0,
37.0,Kinh tế nông nghiệp (Đào tạo tại Khu Hòa An) 7620115H,15.75,,12000000.0,
38.0,Kinh tế 7310101,24.4,,9800000.0,
39.0,Kỹ thuật xây dựng (Chương trình chất lượng cao) 7580201C,20.0,,28500000.0,
40.0,Kỹ thuật xây dựng công trình giao thông 7580205,20.0,,12000000.0,
41.0,Kỹ thuật vật liệu 7520309,23.0,,12000000.0,
42.0,Kỹ thuật máy tính 7480106,24.5,,12000000.0,
43.0,Kỹ thuật điện 7520201,23.7,,12000000.0,
44.0,Kỹ thuật cơ khí 7520103,23.8,,12000000.0,
45.0,Kỹ thuật cấp thoát nước 7580213,16.75,,12000000.0,
46.0,Kỹ thuật cơ điện tử 7520114,23.0,,12000000.0,
47.0,Kỹ thuật xây dựng công trình thủy 7580202,20.0,,12000000.0,
48.0,Kỹ thuật Điện (CTCLC) 7520201C,21.5,,28500000.0,
49.0,Kỹ thuật xây dựng 7580201,22.7,,12000000.0,
50.0,Kỹ thuật phần mềm 7480103,26.3,,12000000.0,
51.0,Logistics và Quản lý chuỗi cung ứng 7510605,25.0,,12000000.0,
52.0,Luật (Chuyên ngành Luật Hành chính); Học tại khu Hòa An - Tỉnh Hậu Giang 7380101H,25.15,,9800000.0,
53.0,Mạng máy tính và truyền thông dữ liệu 7480102,24.25,,12000000.0,
54.0,Marketing (dạy bằng tiếng Anh) 7340115,25.25,,9800000.0,
